#Dashing2 Asymmetric pairwise Output
#Dashing2Options: Dashing2Options;k:15;parsebyseq;trimchr;sketchsize:1024;sketchtype:fullsetsketch;Fastx;canon
#Sources	hCoV-19/Albania/Cento-30536457/2020|EPI_ISL_815257|2020-09-05	hCoV-19/Algeria/G0638_2264/2020|EPI_ISL_418241|2020-03-02	hCoV-19/Algeria/G0640_2265/2020|EPI_ISL_418242|2020-03-08	hCoV-19/Algeria/G0860_2262/2020|EPI_ISL_420037|2020-03-02	hCoV-19/Algeria/G35014-8856/2020|EPI_ISL_766869|2020-06-09	hCoV-19/Algeria/G35155-8850/2020|EPI_ISL_766864|2020-07-15	hCoV-19/Algeria/G37138-8854/2020|EPI_ISL_766867|2020-06-18	hCoV-19/Algeria/G37308-8864/2020|EPI_ISL_766875|2020-06-17	hCoV-19/Algeria/G37318-8849/2020|EPI_ISL_766863|2020-06-15	hCoV-19/Algeria/G38029-8861/2020|EPI_ISL_766872|2020-06-19	hCoV-19/Algeria/G38218-8852/2020|EPI_ISL_766865|2020-06-19	hCoV-19/Algeria/G38599-8859/2020|EPI_ISL_766871|2020-06-20	hCoV-19/Algeria/G38882-8853/2020|EPI_ISL_766866|2020-06-20	hCoV-19/Algeria/G40009-8862/2020|EPI_ISL_766873|2020-06-22	hCoV-19/Algeria/G41498-8846/2020|EPI_ISL_766861|2020-06-29	hCoV-19/Algeria/G42452-8847/2020|EPI_ISL_766862|2020-06-24	hCoV-19/Algeria/G43521-8863/2020|EPI_ISL_766874|2020-06-21	hCoV-19/Andorra/202552/2020|EPI_ISL_539496|2020-03-13	hCoV-19/Argentina/C121/2020|EPI_ISL_420600|2020-03-07	hCoV-19/Argentina/C1374/2020|EPI_ISL_420599|2020-03-18	hCoV-19/Argentina/C3013/2020|EPI_ISL_420598|2020-03-22	hCoV-19/Argentina/C97133/2020|EPI_ISL_778843|2020-11-20	hCoV-19/Argentina/Heritas-HG023/2020|EPI_ISL_615121|2020-05-26	hCoV-19/Argentina/Heritas_HG001/2020|EPI_ISL_476496|2020-04-22	hCoV-19/Argentina/Heritas_HG006/2020|EPI_ISL_476561|2020-05-07	hCoV-19/Argentina/Heritas_HG007/2020|EPI_ISL_476565|2020-05-09	hCoV-19/Argentina/Heritas_HG009/2020|EPI_ISL_476568|2020-05-14	hCoV-19/Argentina/Heritas_HG014/2020|EPI_ISL_476563|2020-05-16	hCoV-19/Argentina/Heritas_HG015/2020|EPI_ISL_476567|2020-05-18	hCoV-19/Argentina/Heritas_HG018/2020|EPI_ISL_476571|2020-05-19	hCoV-19/Argentina/Heritas_HG019/2020|EPI_ISL_476573|2020-05-22	hCoV-19/Argentina/PAIS-A0004/2020|EPI_ISL_430796|2020-03-27	hCoV-19/Argentina/PAIS-A0005/2020|EPI_ISL_430797|2020-03-27	hCoV-19/Argentina/PAIS-A0006/2020|EPI_ISL_430798|2020-03-28	hCoV-19/Argentina/PAIS-A0007/2020|EPI_ISL_430799|2020-03-30	hCoV-19/Argentina/PAIS-A0008/2020|EPI_ISL_430800|2020-03-30	hCoV-19/Argentina/PAIS-A0009/2020|EPI_ISL_430801|2020-03-31	hCoV-19/Argentina/PAIS-A0011/2020|EPI_ISL_430802|2020-03-31	hCoV-19/Argentina/PAIS-A0012/2020|EPI_ISL_430803|2020-04-01	hCoV-19/Argentina/PAIS-A0013/2020|EPI_ISL_430804|2020-04-01	hCoV-19/Argentina/PAIS-A0014/2020|EPI_ISL_430805|2020-04-01	hCoV-19/Argentina/PAIS-A0016/2020|EPI_ISL_430807|2020-04-02	hCoV-19/Argentina/PAIS-A0017/2020|EPI_ISL_430808|2020-04-03	hCoV-19/Argentina/PAIS-A0018/2020|EPI_ISL_430809|2020-04-04	hCoV-19/Argentina/PAIS-A0019/2020|EPI_ISL_430810|2020-04-07	hCoV-19/Argentina/PAIS-A0020/2020|EPI_ISL_430811|2020-04-11	hCoV-19/Argentina/PAIS-A0021/2020|EPI_ISL_430812|2020-04-11	hCoV-19/Argentina/PAIS-A0022/2020|EPI_ISL_430813|2020-04-11	hCoV-19/Argentina/PAIS-A0023/2020|EPI_ISL_430814|2020-04-17	hCoV-19/Argentina/PAIS-A0024/2020|EPI_ISL_430815|2020-04-18	hCoV-19/Argentina/PAIS-A0025/2020|EPI_ISL_430816|2020-04-18	hCoV-19/Argentina/PAIS-A0026/2020|EPI_ISL_430817|2020-04-18	hCoV-19/Argentina/PAIS-A0027/2020|EPI_ISL_430818|2020-04-19	hCoV-19/Argentina/PAIS-A0028/2020|EPI_ISL_792117|2020-04-21	hCoV-19/Argentina/PAIS-A0029/2020|EPI_ISL_792118|2020-04-24	hCoV-19/Argentina/PAIS-A0030/2020|EPI_ISL_792119|2020-04-24	hCoV-19/Argentina/PAIS-A0031/2020|EPI_ISL_792120|2020-04-24	hCoV-19/Argentina/PAIS-A0033/2020|EPI_ISL_792122|2020-04-24	hCoV-19/Argentina/PAIS-A0034/2020|EPI_ISL_792123|2020-04-24	hCoV-19/Argentina/PAIS-A0035/2020|EPI_ISL_792124|2020-04-24	hCoV-19/Argentina/PAIS-A0036/2020|EPI_ISL_792125|2020-04-26	hCoV-19/Argentina/PAIS-A0037/2020|EPI_ISL_792126|2020-04-26	hCoV-19/Argentina/PAIS-A0038/2020|EPI_ISL_792127|2020-04-26	hCoV-19/Argentina/PAIS-A0039/2020|EPI_ISL_792128|2020-04-26	hCoV-19/Argentina/PAIS-A0041/2020|EPI_ISL_792130|2020-04-28	hCoV-19/Argentina/PAIS-A0042/2020|EPI_ISL_792131|2020-04-28	hCoV-19/Argentina/PAIS-A0043/2020|EPI_ISL_792132|2020-04-28	hCoV-19/Argentina/PAIS-A0044/2020|EPI_ISL_792133|2020-04-28	hCoV-19/Argentina/PAIS-A0045/2020|EPI_ISL_792134|2020-04-29	hCoV-19/Argentina/PAIS-A0046/2020|EPI_ISL_792135|2020-04-29	hCoV-19/Argentina/PAIS-A0047/2020|EPI_ISL_792136|2020-04-29	hCoV-19/Argentina/PAIS-A0048/2020|EPI_ISL_792137|2020-04-30	hCoV-19/Argentina/PAIS-A0050/2020|EPI_ISL_792139|2020-04-30	hCoV-19/Argentina/PAIS-A0051/2020|EPI_ISL_792140|2020-05-01	hCoV-19/Argentina/PAIS-A0052/2020|EPI_ISL_792141|2020-05-01	hCoV-19/Argentina/PAIS-A0053/2020|EPI_ISL_792142|2020-05-01	hCoV-19/Argentina/PAIS-A0054/2020|EPI_ISL_792143|2020-05-01	hCoV-19/Argentina/PAIS-A0055/2020|EPI_ISL_792144|2020-05-01	hCoV-19/Argentina/PAIS-A0056/2020|EPI_ISL_792145|2020-05-02	hCoV-19/Argentina/PAIS-A0057/2020|EPI_ISL_792146|2020-05-02	hCoV-19/Argentina/PAIS-A0058/2020|EPI_ISL_792147|2020-05-02	hCoV-19/Argentina/PAIS-A0059/2020|EPI_ISL_792148|2020-05-02	hCoV-19/Argentina/PAIS-A0060/2020|EPI_ISL_792149|2020-05-03	hCoV-19/Argentina/PAIS-A0061/2020|EPI_ISL_792150|2020-05-03	hCoV-19/Argentina/PAIS-A0062/2020|EPI_ISL_792151|2020-05-03	hCoV-19/Argentina/PAIS-A0063/2020|EPI_ISL_792152|2020-05-03	hCoV-19/Argentina/PAIS-A0064/2020|EPI_ISL_792153|2020-05-03	hCoV-19/Argentina/PAIS-A0065/2020|EPI_ISL_792154|2020-05-03	hCoV-19/Argentina/PAIS-A0066/2020|EPI_ISL_792155|2020-05-03	hCoV-19/Argentina/PAIS-A0067/2020|EPI_ISL_792156|2020-05-03	hCoV-19/Argentina/PAIS-A0068/2020|EPI_ISL_792157|2020-05-03	hCoV-19/Argentina/PAIS-A0069/2020|EPI_ISL_792158|2020-05-03	hCoV-19/Argentina/PAIS-A0070/2020|EPI_ISL_792159|2020-05-03	hCoV-19/Argentina/PAIS-A0071/2020|EPI_ISL_792160|2020-05-03	hCoV-19/Argentina/PAIS-A0072/2020|EPI_ISL_792161|2020-05-03	hCoV-19/Argentina/PAIS-A0073/2020|EPI_ISL_792162|2020-05-04	hCoV-19/Argentina/PAIS-A0074/2020|EPI_ISL_792163|2020-05-04	hCoV-19/Argentina/PAIS-A0076/2020|EPI_ISL_792165|2020-05-04	hCoV-19/Argentina/PAIS-A0077/2020|EPI_ISL_792166|2020-05-04	hCoV-19/Argentina/PAIS-A0078/2020|EPI_ISL_792167|2020-05-04
hCoV-19/Argentina/PAIS-A0014/2020|EPI_ISL_430805|2020-04-01	0.9794922	0.9824219	0.98828125	0.98828125	0.98828125	0.99121094	0.98046875	0.98828125	0.98535156	0.98339844	0.98828125	0.9902344	0.98535156	0.98339844	0.98339844	0.98339844	0.9873047	0.9921875	0.99316406	0.9902344	0.9873047	0.9814453	0.99316406	0.99121094	0.9921875	0.99316406	0.9794922	0.9824219	0.98046875	0.9824219	0.9814453	0.99121094	0.99902344	0.98535156	0.99316406	0.99316406	0.9921875	0.9921875	0.99121094	0.99121094	1	0.9892578	0.9892578	0.9863281	0.98535156	0.9892578	0.98046875	0.97265625	0.9941406	0.99316406	0.9716797	0.9941406	0.97265625	0.98339844	0.98339844	0.98339844	0.98828125	0.9716797	0.98339844	0.9824219	0.98828125	0.9824219	0.98339844	0.98046875	0.9824219	0.9824219	0.9814453	0.9794922	0.97753906	0.98339844	0.98339844	0.98339844	0.98046875	0.98339844	0.98339844	0.98046875	0.9824219	0.98339844	0.9824219	0.98339844	0.99121094	0.9814453	0.9941406	0.98046875	0.9814453	0.98339844	0.9785156	0.9785156	0.9824219	0.9824219	0.9824219	0.98339844	0.98339844	0.98339844	0.98046875	0.9736328	0.9902344	0.9824219	0.9736328	0.98339844
hCoV-19/Argentina/PAIS-A0016/2020|EPI_ISL_430807|2020-04-02	0.9785156	0.98339844	0.9873047	0.9892578	0.9892578	0.9921875	0.9794922	0.9892578	0.9863281	0.984375	0.9892578	0.99121094	0.9863281	0.984375	0.984375	0.9863281	0.98828125	0.99121094	0.9921875	0.99121094	0.9863281	0.98046875	0.9921875	0.9902344	0.99121094	0.9921875	0.9785156	0.9814453	0.9794922	0.9814453	0.9824219	0.9921875	0.9902344	0.9863281	0.9921875	0.9921875	0.99316406	0.99121094	0.9921875	0.9902344	0.9892578	1	0.98828125	0.98535156	0.984375	0.98828125	0.9814453	0.9736328	0.99316406	0.9941406	0.9707031	0.99316406	0.9716797	0.9824219	0.9824219	0.9824219	0.9892578	0.97265625	0.9824219	0.9814453	0.9892578	0.98339844	0.9824219	0.9814453	0.98339844	0.98339844	0.9824219	0.98046875	0.9765625	0.9824219	0.9824219	0.9824219	0.9794922	0.9824219	0.9824219	0.9814453	0.9814453	0.9824219	0.98339844	0.9824219	0.9902344	0.9824219	0.99316406	0.9814453	0.98046875	0.9824219	0.97753906	0.97753906	0.9814453	0.9814453	0.9814453	0.9824219	0.9824219	0.9824219	0.9794922	0.9746094	0.9892578	0.98339844	0.9746094	0.9824219
hCoV-19/Argentina/PAIS-A0017/2020|EPI_ISL_430808|2020-04-03	0.9785156	0.9814453	0.9873047	0.9873047	0.9873047	0.9902344	0.97753906	0.9873047	0.984375	0.9824219	0.9873047	0.9892578	0.984375	0.9824219	0.9824219	0.9824219	0.9863281	0.99121094	0.9921875	0.9892578	0.9863281	0.98046875	0.9921875	0.9902344	0.99121094	0.9921875	0.9785156	0.9814453	0.9794922	0.9814453	0.98046875	0.9902344	0.98828125	0.984375	0.9921875	0.9921875	0.99121094	0.99121094	0.9902344	0.9902344	0.9892578	0.98828125	1	0.9951172	0.984375	0.9980469	0.9892578	0.9814453	0.99316406	0.9921875	0.9707031	0.99316406	0.9716797	0.9824219	0.9824219	0.9824219	0.9873047	0.9707031	0.9824219	0.9814453	0.9873047	0.9814453	0.9824219	0.9794922	0.9814453	0.9814453	0.98046875	0.9785156	0.9765625	0.9824219	0.9824219	0.9824219	0.9794922	0.9824219	0.9824219	0.9794922	0.9814453	0.9824219	0.9814453	0.9824219	0.9902344	0.98046875	0.99316406	0.9794922	0.9785156	0.9824219	0.97753906	0.97753906	0.9814453	0.9814453	0.9814453	0.9824219	0.9824219	0.9824219	0.9794922	0.97265625	0.9892578	0.9814453	0.97265625	0.9824219
hCoV-19/Argentina/PAIS-A0018/2020|EPI_ISL_430809|2020-04-04	0.97558594	0.9785156	0.984375	0.984375	0.984375	0.9873047	0.9785156	0.984375	0.9814453	0.9794922	0.984375	0.9863281	0.9814453	0.9794922	0.9794922	0.9794922	0.98339844	0.98828125	0.9892578	0.9863281	0.98339844	0.97753906	0.9892578	0.9873047	0.98828125	0.9892578	0.97558594	0.9785156	0.9765625	0.9785156	0.97753906	0.9873047	0.98535156	0.9814453	0.9892578	0.9892578	0.98828125	0.98828125	0.9873047	0.9873047	0.9863281	0.98535156	0.9951172	1	0.9814453	0.9951172	0.9863281	0.9863281	0.9902344	0.9892578	0.96777344	0.9902344	0.96875	0.9794922	0.9794922	0.9794922	0.984375	0.96777344	0.9794922	0.9785156	0.984375	0.9785156	0.9794922	0.9765625	0.9785156	0.9785156	0.97753906	0.97558594	0.9736328	0.9794922	0.9794922	0.9794922	0.9765625	0.9794922	0.9794922	0.9765625	0.9785156	0.9794922	0.9785156	0.9794922	0.9873047	0.97753906	0.9902344	0.9765625	0.97558594	0.9794922	0.9746094	0.9746094	0.9785156	0.9785156	0.9785156	0.9794922	0.9794922	0.9794922	0.9765625	0.96972656	0.9863281	0.9785156	0.96972656	0.9794922
hCoV-19/Argentina/PAIS-A0019/2020|EPI_ISL_430810|2020-04-07	0.9746094	0.98339844	0.9892578	0.9892578	0.98339844	0.9863281	0.9794922	0.98339844	0.9824219	0.9785156	0.98339844	0.98535156	0.9863281	0.984375	0.9785156	0.984375	0.98828125	0.9873047	0.98828125	0.9873047	0.9824219	0.9765625	0.98828125	0.9863281	0.9873047	0.98828125	0.9902344	0.9951172	0.9941406	0.9951172	0.9941406	0.9863281	0.984375	0.9980469	0.98828125	0.98828125	0.9873047	0.9873047	0.9863281	0.9863281	0.98535156	0.984375	0.984375	0.9814453	1	0.984375	0.97558594	0.96777344	0.9892578	0.98828125	0.9667969	0.9892578	0.96777344	0.99609375	0.99609375	0.99609375	0.98339844	0.96777344	0.99609375	0.9951172	0.98339844	0.9951172	0.99609375	0.99316406	0.9951172	0.9951172	0.9941406	0.9921875	0.9902344	0.99609375	0.99609375	0.99609375	0.9941406	0.99609375	0.99609375	0.99316406	0.9951172	0.99609375	0.9951172	0.99609375	0.9863281	0.9941406	0.9892578	0.9941406	0.9921875	0.99609375	0.9921875	0.99121094	0.9951172	0.9951172	0.9951172	0.99609375	0.99609375	0.99609375	0.99316406	0.9863281	0.98535156	0.9951172	0.9863281	0.99609375
hCoV-19/Argentina/PAIS-A0020/2020|EPI_ISL_430811|2020-04-11	0.9785156	0.9814453	0.9873047	0.9873047	0.9873047	0.9902344	0.97753906	0.9873047	0.984375	0.9824219	0.9873047	0.9892578	0.984375	0.9824219	0.9824219	0.9824219	0.9863281	0.99121094	0.9921875	0.9892578	0.9863281	0.98046875	0.9921875	0.9902344	0.99121094	0.9921875	0.9785156	0.9814453	0.9794922	0.9814453	0.98046875	0.9902344	0.98828125	0.984375	0.9921875	0.9921875	0.99121094	0.99121094	0.9902344	0.9902344	0.9892578	0.98828125	0.9980469	0.9951172	0.984375	1	0.99121094	0.98339844	0.99316406	0.9921875	0.9707031	0.99316406	0.9716797	0.9824219	0.9824219	0.9824219	0.9873047	0.9707031	0.9824219	0.9814453	0.9873047	0.9814453	0.9824219	0.9794922	0.9814453	0.9814453	0.98046875	0.9785156	0.9765625	0.9824219	0.9824219	0.9824219	0.9794922	0.9824219	0.9824219	0.9794922	0.9814453	0.9824219	0.9814453	0.9824219	0.9902344	0.98046875	0.99316406	0.9794922	0.9785156	0.9824219	0.97753906	0.97753906	0.9814453	0.9814453	0.9814453	0.9824219	0.9824219	0.9824219	0.9794922	0.97265625	0.9892578	0.9814453	0.97265625	0.9824219
hCoV-19/Argentina/PAIS-A0021/2020|EPI_ISL_430812|2020-04-11	0.96972656	0.9785156	0.9785156	0.98046875	0.984375	0.9873047	0.9746094	0.984375	0.9814453	0.9794922	0.984375	0.9863281	0.98339844	0.9794922	0.9794922	0.9794922	0.98339844	0.9824219	0.98339844	0.9824219	0.97753906	0.9716797	0.98339844	0.9814453	0.9824219	0.98339844	0.96972656	0.97265625	0.9707031	0.97265625	0.9736328	0.98339844	0.9814453	0.97753906	0.98339844	0.98339844	0.984375	0.9824219	0.98339844	0.98339844	0.98046875	0.9814453	0.9892578	0.9863281	0.97558594	0.99121094	1	0.9765625	0.984375	0.98535156	0.96191406	0.984375	0.9628906	0.9736328	0.9736328	0.9736328	0.98046875	0.9638672	0.9736328	0.97265625	0.98046875	0.9746094	0.9736328	0.97265625	0.9746094	0.9746094	0.97558594	0.9716797	0.96777344	0.9736328	0.9736328	0.9736328	0.9707031	0.9736328	0.9736328	0.97265625	0.97265625	0.9736328	0.9746094	0.9736328	0.9814453	0.9736328	0.984375	0.97265625	0.9716797	0.9736328	0.96875	0.96875	0.97265625	0.97265625	0.97265625	0.9736328	0.9736328	0.9736328	0.9707031	0.9658203	0.98046875	0.9746094	0.9658203	0.9736328
hCoV-19/Argentina/PAIS-A0022/2020|EPI_ISL_430813|2020-04-11	0.96191406	0.9667969	0.9707031	0.97265625	0.97265625	0.97558594	0.9667969	0.97265625	0.96972656	0.96777344	0.97265625	0.9746094	0.96972656	0.96777344	0.96777344	0.96777344	0.9716797	0.9746094	0.97558594	0.9746094	0.96972656	0.9638672	0.97558594	0.9736328	0.9746094	0.97558594	0.96191406	0.96484375	0.9628906	0.96484375	0.9658203	0.97558594	0.9736328	0.96972656	0.97558594	0.97558594	0.9765625	0.9746094	0.97558594	0.9736328	0.97265625	0.9736328	0.9814453	0.9863281	0.96777344	0.98339844	0.9765625	1	0.9765625	0.97753906	0.95410156	0.9765625	0.9550781	0.9658203	0.9658203	0.9658203	0.97265625	0.9560547	0.9658203	0.96484375	0.97265625	0.9667969	0.9658203	0.96484375	0.9667969	0.9667969	0.9658203	0.9658203	0.9638672	0.9658203	0.9658203	0.9658203	0.9628906	0.9658203	0.9658203	0.96875	0.96484375	0.9658203	0.9667969	0.9658203	0.97753906	0.9658203	0.9765625	0.96484375	0.9638672	0.9658203	0.9609375	0.9609375	0.96484375	0.96484375	0.96484375	0.9658203	0.9658203	0.9658203	0.9628906	0.9638672	0.9785156	0.9667969	0.96191406	0.9658203
hCoV-19/Argentina/PAIS-A0023/2020|EPI_ISL_430814|2020-04-17	0.98339844	0.9863281	0.9921875	0.9921875	0.9921875	0.9951172	0.9824219	0.9921875	0.9892578	0.9873047	0.9921875	0.9941406	0.9892578	0.9873047	0.9873047	0.9873047	0.99121094	0.99609375	0.9970703	0.9941406	0.99121094	0.98535156	0.99902344	0.9970703	0.9980469	0.99902344	0.98339844	0.9863281	0.984375	0.9863281	0.98535156	0.9951172	0.99316406	0.9892578	0.9970703	0.9970703	0.99609375	0.99609375	0.9951172	0.9951172	0.9941406	0.99316406	0.99316406	0.9902344	0.9892578	0.99316406	0.984375	0.9765625	1	0.99902344	0.97558594	1	0.9765625	0.9873047	0.9873047	0.9873047	0.9921875	0.97558594	0.9873047	0.9863281	0.9921875	0.9863281	0.9873047	0.984375	0.9863281	0.9863281	0.98535156	0.98339844	0.9814453	0.9873047	0.9873047	0.9873047	0.984375	0.9873047	0.9873047	0.984375	0.9863281	0.9873047	0.9863281	0.9873047	0.9970703	0.98535156	1	0.984375	0.98339844	0.9873047	0.9824219	0.9824219	0.9863281	0.9863281	0.9863281	0.9873047	0.9873047	0.9873047	0.984375	0.97753906	0.99609375	0.9863281	0.97753906	0.9873047
hCoV-19/Argentina/PAIS-A0024/2020|EPI_ISL_430815|2020-04-18	0.9824219	0.9873047	0.99121094	0.99316406	0.99316406	0.99609375	0.98339844	0.99316406	0.9902344	0.98828125	0.99316406	0.9951172	0.9902344	0.98828125	0.98828125	0.98828125	0.9921875	0.9951172	0.99609375	0.9951172	0.9902344	0.984375	0.9980469	0.99609375	0.9970703	0.9980469	0.9824219	0.98535156	0.98339844	0.98535156	0.9863281	0.99609375	0.9941406	0.9902344	0.99609375	0.99609375	0.9970703	0.9951172	0.99609375	0.9941406	0.99316406	0.9941406	0.9921875	0.9892578	0.98828125	0.9921875	0.98535156	0.97753906	0.99902344	1	0.9746094	0.99902344	0.97558594	0.9863281	0.9863281	0.9863281	0.99316406	0.9765625	0.9863281	0.98535156	0.99316406	0.9873047	0.9863281	0.98535156	0.9873047	0.9873047	0.9863281	0.984375	0.98046875	0.9863281	0.9863281	0.9863281	0.98339844	0.9863281	0.9863281	0.98535156	0.98535156	0.9863281	0.9873047	0.9863281	0.99609375	0.9863281	0.99902344	0.98535156	0.984375	0.9863281	0.9814453	0.9814453	0.98535156	0.98535156	0.98535156	0.9863281	0.9863281	0.9863281	0.98339844	0.9785156	0.9951172	0.9873047	0.9785156	0.9863281
hCoV-19/Argentina/PAIS-A0025/2020|EPI_ISL_430816|2020-04-18	0.9609375	0.9638672	0.96972656	0.96972656	0.9707031	0.9736328	0.95996094	0.96972656	0.9667969	0.96484375	0.9707031	0.97265625	0.9667969	0.96484375	0.96484375	0.96484375	0.96875	0.9736328	0.9746094	0.9716797	0.96875	0.9658203	0.9746094	0.97265625	0.9736328	0.9746094	0.96191406	0.96484375	0.9628906	0.96484375	0.9628906	0.97265625	0.9707031	0.9667969	0.9746094	0.9746094	0.9736328	0.9736328	0.97265625	0.97265625	0.9716797	0.9707031	0.9707031	0.96777344	0.9667969	0.9707031	0.96191406	0.95410156	0.97558594	0.9746094	1	0.97558594	0.99902344	0.9658203	0.9658203	0.9658203	0.96972656	0.953125	0.9658203	0.96484375	0.96972656	0.96484375	0.9658203	0.9628906	0.96484375	0.96484375	0.9638672	0.96191406	0.95996094	0.9658203	0.9658203	0.9658203	0.9628906	0.9658203	0.9658203	0.9628906	0.9658203	0.9658203	0.96484375	0.9658203	0.97265625	0.9638672	0.97558594	0.9628906	0.9628906	0.9658203	0.9609375	0.96191406	0.9658203	0.96484375	0.9658203	0.9658203	0.9658203	0.9658203	0.9628906	0.9560547	0.9716797	0.96484375	0.9560547	0.9658203
hCoV-19/Argentina/PAIS-A0026/2020|EPI_ISL_430817|2020-04-18	0.98339844	0.9863281	0.9921875	0.9921875	0.9921875	0.9951172	0.9824219	0.9921875	0.9892578	0.9873047	0.9921875	0.9941406	0.9892578	0.9873047	0.9873047	0.9873047	0.99121094	0.99609375	0.9970703	0.9941406	0.99121094	0.98535156	0.99902344	0.9970703	0.9980469	0.99902344	0.98339844	0.9863281	0.984375	0.9863281	0.98535156	0.9951172	0.99316406	0.9892578	0.9970703	0.9970703	0.99609375	0.99609375	0.9951172	0.9951172	0.9941406	0.99316406	0.99316406	0.9902344	0.9892578	0.99316406	0.984375	0.9765625	1	0.99902344	0.97558594	1	0.9765625	0.9873047	0.9873047	0.9873047	0.9921875	0.97558594	0.9873047	0.9863281	0.9921875	0.9863281	0.9873047	0.984375	0.9863281	0.9863281	0.98535156	0.98339844	0.9814453	0.9873047	0.9873047	0.9873047	0.984375	0.9873047	0.9873047	0.984375	0.9863281	0.9873047	0.9863281	0.9873047	0.9970703	0.98535156	1	0.984375	0.98339844	0.9873047	0.9824219	0.9824219	0.9863281	0.9863281	0.9863281	0.9873047	0.9873047	0.9873047	0.984375	0.97753906	0.99609375	0.9863281	0.97753906	0.9873047
hCoV-19/Argentina/PAIS-A0027/2020|EPI_ISL_430818|2020-04-19	0.96191406	0.96484375	0.9707031	0.9707031	0.9716797	0.9746094	0.9609375	0.9707031	0.96777344	0.9658203	0.9716797	0.9736328	0.96777344	0.9658203	0.9658203	0.9658203	0.96972656	0.9746094	0.97558594	0.97265625	0.96972656	0.9667969	0.97558594	0.9736328	0.9746094	0.97558594	0.9628906	0.9658203	0.9638672	0.9658203	0.9638672	0.9736328	0.9716797	0.96777344	0.97558594	0.97558594	0.9746094	0.9746094	0.9736328	0.9736328	0.97265625	0.9716797	0.9716797	0.96875	0.96777344	0.9716797	0.9628906	0.9550781	0.9765625	0.97558594	0.99902344	0.9765625	1	0.9667969	0.9667969	0.9667969	0.9707031	0.95410156	0.9667969	0.9658203	0.9707031	0.9658203	0.9667969	0.9638672	0.9658203	0.9658203	0.96484375	0.9628906	0.9609375	0.9667969	0.9667969	0.9667969	0.9638672	0.9667969	0.9667969	0.9638672	0.9667969	0.9667969	0.9658203	0.9667969	0.9736328	0.96484375	0.9765625	0.9638672	0.9638672	0.9667969	0.96191406	0.9628906	0.9667969	0.9658203	0.9667969	0.9667969	0.9667969	0.9667969	0.9638672	0.95703125	0.97265625	0.9658203	0.95703125	0.9667969
hCoV-19/Argentina/PAIS-A0028/2020|EPI_ISL_792117|2020-04-21	0.97265625	0.9814453	0.9873047	0.9873047	0.9814453	0.984375	0.97753906	0.9814453	0.98046875	0.9765625	0.9814453	0.98339844	0.984375	0.9824219	0.9765625	0.9824219	0.9863281	0.98535156	0.9863281	0.98535156	0.98046875	0.9746094	0.9863281	0.984375	0.98535156	0.9863281	0.9941406	0.99902344	0.9970703	0.99902344	0.9921875	0.984375	0.9824219	0.99609375	0.9863281	0.9863281	0.98535156	0.98535156	0.984375	0.984375	0.98339844	0.9824219	0.9824219	0.9794922	0.99609375	0.9824219	0.9736328	0.9658203	0.9873047	0.9863281	0.9658203	0.9873047	0.9667969	1	1	1	0.9814453	0.9658203	1	0.99902344	0.9814453	0.99902344	1	0.9970703	0.99902344	0.99902344	0.9980469	0.99609375	0.9941406	1	1	1	0.9970703	1	1	0.9970703	0.99902344	0.99902344	0.99902344	1	0.984375	0.9980469	0.9873047	0.9970703	0.99609375	1	0.9951172	0.9951172	0.99902344	0.99902344	0.99902344	1	1	1	0.9970703	0.9902344	0.98339844	0.99902344	0.9902344	1
hCoV-19/Argentina/PAIS-A0029/2020|EPI_ISL_792118|2020-04-24	0.97265625	0.9814453	0.9873047	0.9873047	0.9814453	0.984375	0.97753906	0.9814453	0.98046875	0.9765625	0.9814453	0.98339844	0.984375	0.9824219	0.9765625	0.9824219	0.9863281	0.98535156	0.9863281	0.98535156	0.98046875	0.9746094	0.9863281	0.984375	0.98535156	0.9863281	0.9941406	0.99902344	0.9970703	0.99902344	0.9921875	0.984375	0.9824219	0.99609375	0.9863281	0.9863281	0.98535156	0.98535156	0.984375	0.984375	0.98339844	0.9824219	0.9824219	0.9794922	0.99609375	0.9824219	0.9736328	0.9658203	0.9873047	0.9863281	0.9658203	0.9873047	0.9667969	1	1	1	0.9814453	0.9658203	1	0.99902344	0.9814453	0.99902344	1	0.9970703	0.99902344	0.99902344	0.9980469	0.99609375	0.9941406	1	1	1	0.9970703	1	1	0.9970703	0.99902344	0.99902344	0.99902344	1	0.984375	0.9980469	0.9873047	0.9970703	0.99609375	1	0.9951172	0.9951172	0.99902344	0.99902344	0.99902344	1	1	1	0.9970703	0.9902344	0.98339844	0.99902344	0.9902344	1
